2025-11-26 11:06:43,890 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,254 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,255 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,256 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,257 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,258 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,259 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,260 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,261 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,262 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,263 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,264 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,265 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,266 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,267 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,268 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,269 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,270 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,271 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,272 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,274 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,275 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,276 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,277 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,278 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,279 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,280 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,281 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,282 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,283 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,284 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,285 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,286 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,287 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,288 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,289 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,290 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,291 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,292 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,293 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,294 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,295 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,296 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,297 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,298 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,299 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,301 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,302 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,303 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,304 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,305 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,306 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,307 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,308 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,309 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,310 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,311 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,312 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,313 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,314 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,315 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,316 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,317 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,318 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,319 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,321 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,322 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,323 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,324 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,325 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,326 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,327 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,328 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,329 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,330 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,331 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,332 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,333 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,334 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,335 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,336 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,337 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,338 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,339 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,340 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:46,341 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
